Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Outdoor Air Wetbulb Temperature [C](TimeStep),Environment:Site Outdoor Air Relative Humidity [%](TimeStep),Environment:Site Wind Speed [m/s](TimeStep),Environment:Site Wind Direction [deg](TimeStep),EMS:currentDayOfMonth [](TimeStep),EMS:currentDayOfWeek [](TimeStep),EMS:currentTimeOfDay [](TimeStep),EMS:currentHoliday [](TimeStep),BASEMENT:Zone Air Temperature [C](TimeStep),CORE_BOTTOM:Zone Air Temperature [C](TimeStep),CORE_MID:Zone Air Temperature [C](TimeStep),CORE_TOP:Zone Air Temperature [C](TimeStep),GROUNDFLOOR_PLENUM:Zone Air Temperature [C](TimeStep),MIDFLOOR_PLENUM:Zone Air Temperature [C](TimeStep),PERIMETER_BOT_ZN_1:Zone Air Temperature [C](TimeStep),PERIMETER_BOT_ZN_2:Zone Air Temperature [C](TimeStep),PERIMETER_BOT_ZN_3:Zone Air Temperature [C](TimeStep),PERIMETER_BOT_ZN_4:Zone Air Temperature [C](TimeStep),PERIMETER_MID_ZN_1:Zone Air Temperature [C](TimeStep),PERIMETER_MID_ZN_2:Zone Air Temperature [C](TimeStep),PERIMETER_MID_ZN_3:Zone Air Temperature [C](TimeStep),PERIMETER_MID_ZN_4:Zone Air Temperature [C](TimeStep),PERIMETER_TOP_ZN_1:Zone Air Temperature [C](TimeStep),PERIMETER_TOP_ZN_2:Zone Air Temperature [C](TimeStep),PERIMETER_TOP_ZN_3:Zone Air Temperature [C](TimeStep),PERIMETER_TOP_ZN_4:Zone Air Temperature [C](TimeStep),TOPFLOOR_PLENUM:Zone Air Temperature [C](TimeStep),Whole Building:Facility Total Building Electric Demand Power [W](TimeStep),Whole Building:Facility Total HVAC Electric Demand Power [W](TimeStep),Whole Building:Facility Total Electric Demand Power [W](TimeStep),HTGSETP_SCH:Schedule Value [](TimeStep),HW-LOOP-TEMP-SCHEDULE:Schedule Value [](TimeStep),CW-LOOP-TEMP-SCHEDULE:Schedule Value [](TimeStep),CLGSETP_SCH:Schedule Value [](TimeStep),BLDG_LIGHT_SCH:Schedule Value [](TimeStep),COOLSYS1 CHILLER 1:Chiller Evaporator Outlet Temperature [C](TimeStep),COOLSYS1 CHILLER 2:Chiller Evaporator Outlet Temperature [C](TimeStep),HEATSYS1 BOILER:Boiler Outlet Temperature [C](TimeStep) 
 07/01  07:35:00,17.625,14.2840119913376,70.1666666666667,8.2,24.1666666666667,1.,5.,7.58333333333333,0.0,25.2987119652047,25.7608752072987,25.8726328283435,25.1207387710213,25.183151898202,25.0406545246622,24.3594390026035,24.5939118343239,24.7716094120401,22.2248910393808,23.9309724401225,24.1843062258955,24.472900034534,21.6537007672426,23.5318799743851,23.9917997207763,23.9375778565063,21.3263202251371,23.9945038483002,919673.611112989,192959.304289434,1112632.91540242,21.,82.2,6.7,26.7,0.7,6.7,6.7,61.0667841564287 
 07/01  07:40:00,17.6,14.2812099641562,70.3333333333333,8.2,23.3333333333333,1.,5.,7.66666666666667,0.0,25.3242984213701,25.7845644580848,25.895864307928,25.1401726517755,25.2029848138104,25.0610727587913,24.3912886267199,24.5722802298541,24.7946801078787,22.2485313832629,23.9621964004602,24.1783357990654,24.4972150628047,21.6752933229405,23.5616834068344,23.9847785259017,23.9597701920166,21.3438760675848,24.0182237085563,919673.611112989,192404.267741907,1112077.8788549,21.,82.2,6.7,26.7,0.7,6.7,6.7,61.0667841564287 
 07/01  07:45:00,17.575,14.2783654578854,70.5,8.2,22.5,1.,5.,7.75,0.0,25.344351879669,25.804585595237,25.9158675454705,25.1569110668626,25.220172027332,25.0789781089785,24.421737277316,24.5571789911904,24.8166864039578,22.2712470026933,23.9929932546768,24.177932692722,24.520545649393,21.6962087500472,23.5905658042962,23.9834999383094,23.981160039323,21.3612208746674,24.0402998184742,919673.611112989,191851.794020358,1111525.40513335,21.,82.2,6.7,26.7,0.7,6.7,6.7,61.0667841564287 
 07/01  07:50:00,17.55,14.2754736579721,70.6666666666667,8.2,21.6666666666667,1.,5.,7.83333333333333,0.0,25.3602602820275,25.8220453317971,25.9336926369354,25.1718888819455,25.2354576288958,25.095126987393,24.4523252397403,24.5459846653391,24.8390696329542,22.2931303496581,24.0239351080855,24.1805283993576,24.5442200171458,21.7165134703856,23.6204920988617,23.9853649629748,24.0030250319776,21.3783554528875,24.0613336272213,919673.611112989,191301.475273791,1110975.08638678,21.,82.2,6.7,26.7,0.7,6.7,6.7,61.0667841564287 
 07/01  07:55:00,17.525,14.2725459430917,70.8333333333333,8.2,20.8333333333333,1.,5.,7.91666666666667,0.0,25.373146621124,25.8376495553117,25.9499894764964,25.1856720721712,25.2493969362888,25.1100536658626,24.484172008784,24.537314007081,24.8623779902404,22.31431645865,24.0561655297964,24.1847975669532,24.5688182732558,21.7363208119589,23.6516126967553,23.9890262757288,24.0259258635694,21.3953091926046,24.0816707392834,919673.611112989,190753.022508558,1110426.63362155,21.,82.2,6.7,26.7,0.7,6.7,6.7,61.0667841564287 
 07/01  08:00:00,17.5,14.2695700707006,71.,8.2,20.,1.,5.,8.,0.0,25.383842367019,25.851866073986,25.9651731405881,25.1986143176334,25.2624033706242,25.1241472700804,24.516932952823,24.5305079804753,24.8866317589555,22.3348730558646,24.0894017912355,24.1901301091267,24.5939342072088,21.7556841218135,23.6837533421359,23.9938624807617,24.0494658209157,21.4121078836095,24.1015827419166,919673.611112989,190206.215746667,1109879.82685966,21.,82.2,6.7,26.7,0.7,6.7,6.7,61.0667841564287 
 07/01  08:05:00,17.4916666666667,14.2718869402781,71.0833333333333,8.24166666666667,20.,1.,5.,8.08333333333333,0.0,25.3929466132782,25.8650146173031,25.9795135511038,25.2109439239975,25.2747730291535,25.1376758776279,24.5505698711795,24.5252606708897,24.9110798276285,22.3552017742708,24.1236407289912,24.196310991896,24.6195217476317,21.7752975051833,23.7169668066084,23.9996618126192,24.0735991879329,21.4290484616511,24.1214369640347,883007.017706395,189967.412057119,1072974.42976351,21.,82.2,6.7,26.7,0.7,6.7,6.7,61.0667841564287 
 07/01  08:10:00,17.4833333333333,14.2741959620808,71.1666666666667,8.28333333333333,20.,1.,5.,8.16666666666667,0.0,25.4008869582851,25.8776070150229,25.9934889546484,25.2231017313137,25.2866902619523,25.1508308506746,24.5845759869967,24.5211358876872,24.935483799431,22.3751624987838,24.158404440426,24.2029706756105,24.645956840156,21.7945491129184,23.750803532174,24.0060455256695,24.0980767864094,21.4463926680841,24.1412452781248,883007.017706395,189750.702599538,1072757.72030593,21.,82.2,6.7,26.7,0.7,6.7,6.7,61.0667841564287 
 07/01  08:15:00,17.475,14.2764969825881,71.25,8.325,20.,1.,5.,8.25,0.0,25.4079674307273,25.8893863668991,26.0068234203515,25.2347610051323,25.2982912753195,25.1637464365094,24.6186655277161,24.5177796145493,24.9597613051654,22.3947691759533,24.1934128934916,24.2098332788885,24.6716020445604,21.8135323121701,23.7849853230404,24.0127243161876,24.1227115638258,21.4632370320854,24.1610123370518,883007.017706395,189550.782367291,1072557.80007369,21.,82.2,6.7,26.7,0.7,6.7,6.7,61.0667841564287 
 07/01  08:20:00,17.4666666666667,14.2787917741806,71.3333333333333,8.36666666666667,20.,1.,5.,8.33333333333333,0.0,25.414404662033,25.9005419572302,26.0196778226865,25.2460759819228,25.3096277827352,25.1764443188388,24.6526659979886,24.5149860227705,24.9838771621494,22.4140338059984,24.2285039190383,24.2167353345826,24.6972308788202,21.8322888987357,23.8193530465866,24.0195313688084,24.1474112421625,21.480440406833,24.1806973344644,883007.017706395,189362.699615342,1072369.71732174,21.,82.2,6.7,26.7,0.7,6.7,6.7,61.0667841564287 
 07/01  08:25:00,17.4583333333333,14.2810726581826,71.4166666666667,8.40833333333333,20.,1.,5.,8.41666666666667,0.0,25.4203538506749,25.9111943100983,26.0321485558982,25.2571323743723,25.3207584730132,25.1889732041841,24.686468822089,24.5125003347894,25.0078189034212,22.4329948324742,24.2635731881102,24.2234910363463,24.7228566472902,21.8505781002411,23.8537978220064,24.0262751457821,24.1721318364792,21.4972000935016,24.2003004292228,883007.017706395,189182.925140646,1072189.94284704,21.,82.2,6.7,26.7,0.7,6.7,6.7,61.0667841564287 
 07/01  08:30:00,17.45,14.2833523398794,71.5,8.45,20.,1.,5.,8.5,0.0,25.4259270666121,25.921429524124,26.0443020166965,25.2679869336564,25.3317366575693,25.2013701644687,24.7200185844255,24.5101551750715,25.0315780569951,22.4516646573039,24.2985710869478,24.22996446766,24.7484323123985,21.8691468746256,23.8882692395586,24.0328196076548,24.1968531474111,21.5140262704997,24.2198178958332,883007.017706395,189009.043920686,1072016.06162708,21.,82.2,6.7,26.7,0.7,6.7,6.7,61.0667841564287 
 07/01  08:35:00,17.4416666666667,14.2856191798611,71.5833333333333,8.49166666666667,20.,1.,5.,8.58333333333333,0.0,25.4312060396452,25.931309047515,26.056183803392,25.2786769635379,25.3425618493826,25.2136775377231,24.7491314852036,24.514669826199,25.0515249645948,22.466606577676,24.329433461223,24.2425213872441,24.7709572695352,21.8841525593368,23.9187687212231,24.0454174253285,24.2186623185509,21.5279263249649,24.2392151802153,883007.017706395,188839.296957484,1071846.31466388,21.,82.2,6.7,26.7,0.7,6.7,6.7,61.0667841564287 
 07/01  08:40:00,17.4333333333333,14.2878661656765,71.6666666666667,8.53333333333333,20.,1.,5.,8.66666666666667,0.0,25.4362510647751,25.9408668999144,26.0678159381727,25.2892162416022,25.3528697092865,25.2257110511196,24.7748794160993,24.5219300721491,25.0686266699523,22.4789921373392,24.3572437562791,24.2574302404085,24.7906760694478,21.8967682616846,23.9463423994041,24.0604602977809,24.2378037507615,21.5395248729161,24.2583713407986,883007.017706395,188672.485451215,1071679.50315761,21.,82.2,6.7,26.7,0.7,6.7,6.7,61.0667841564287 
 07/01  08:45:00,17.425,14.2901180270676,71.75,8.575,20.,1.,5.,8.75,0.0,25.4411072122298,25.9501219071116,26.0792080896356,25.299607191117,25.3625808183512,25.237120569328,24.7982135239953,24.5292125399767,25.0839004560616,22.4898319898258,24.3829465640517,24.2720896289537,24.8085867373662,21.9079853000105,23.9719221789524,24.0753535151056,24.2552467922216,21.5498089329227,24.2771720604404,883007.017706395,188507.732530559,1071514.75023695,21.,82.2,6.7,26.7,0.7,6.7,6.7,61.0667841564287 
 07/01  08:50:00,17.4166666666667,14.292363502221,71.8333333333333,8.61666666666667,20.,1.,5.,8.83333333333333,0.0,25.445808659449,25.9590889513594,26.0903677625852,25.3098513262072,25.3717077989623,25.2479105140113,24.8195239430108,24.5355939383595,25.0978003594016,22.499459015116,24.406913578419,24.2856444505531,24.8251779296797,21.9181267039054,23.9958753073307,24.0892385754477,24.2714673905429,21.5591228127053,24.2955755663404,883007.017706395,188344.481565966,1071351.49927236,21.,82.2,6.7,26.7,0.7,6.7,6.7,61.0667841564287 
 07/01  08:55:00,17.4083333333333,14.2945883412773,71.9166666666667,8.65833333333333,20.,1.,5.,8.91666666666667,0.0,25.4503817044331,25.9677826034224,26.1013028596522,25.3199521063688,25.3802887715246,25.2581325221835,24.8389227803221,24.540126564877,25.1106300062214,22.5081267754185,24.4291895031058,24.297263517906,24.840767939158,21.9274288187966,24.0182269671201,24.1015181433398,24.2867731217905,21.5676987554681,24.3135677753823,883007.017706395,188973.530049283,1071980.54775568,21.,82.2,6.7,26.7,0.7,6.7,6.7,61.0667841564287 
 07/01  09:00:00,17.4,14.2968190228887,72.,8.7,20.,1.,5.,9.,0.0,25.4548468653856,25.9762199612167,26.1120242963957,25.3299169428301,25.3883961358519,25.2678705777028,24.859437494098,24.569224365814,25.1178364807079,22.5114009898364,24.4527409496106,24.331353672455,24.8510902072851,21.9316483304858,24.0419087718267,24.1353637819883,24.2969979159323,21.5713476858122,24.3311704352974,883007.017706395,188619.686063531,1071626.70376993,21.,82.2,6.7,26.7,0.7,6.7,6.7,61.0667841564287 
 07/01  09:05:00,17.4083333333333,14.314206058467,72.0833333333333,8.75,20.,1.,5.,9.08333333333333,0.0,25.459220054896,25.9844279138174,26.1225533555883,25.3397639886768,25.3966532599841,25.277727033481,24.8783013715427,24.5859274228318,25.1253537260365,22.5153513780954,24.4749284439706,24.3545493582423,24.861641146381,21.936551135491,24.0643446513075,24.1594136606963,24.3074950816127,21.5757672415932,24.3491079511807,834118.226497604,194744.454712444,1028862.68121005,21.,82.2,6.7,26.7,0.7,6.7,6.7,61.0667841564287 
 07/01  09:10:00,17.4166666666667,14.3316010572472,72.1666666666667,8.8,20.,1.,5.,9.16666666666667,0.0,25.4635142561378,25.9925200361088,26.1329969262682,25.3495996778597,25.4045585365134,25.2872457482478,24.8954822327197,24.5914621209303,25.1334104053032,22.519812788775,24.4956809323166,24.3670286968144,24.8727855632305,21.9420300344796,24.0854475096054,24.172517644854,24.3186484863976,21.5808503998018,24.3668104207992,834118.226497604,193583.129453217,1027701.35595082,21.,82.2,6.7,26.7,0.7,6.7,6.7,61.0667841564287 
 07/01  09:15:00,17.425,14.3489996627942,72.25,8.85,20.,1.,5.,9.25,0.0,25.4677396602781,26.0003666168967,26.1432224770634,25.3592836133827,25.4118971443725,25.2962205230498,24.9113525288441,24.5903075836519,25.1414610274917,22.5241398651744,24.5153567009348,24.3732169144844,24.8839747463524,21.9474335566085,24.1055643880881,24.1795979567636,24.3299095219796,21.5859401068897,24.3839759714546,834118.226497604,192972.587111865,1027090.81360947,21.,82.2,6.7,26.7,0.7,6.7,6.7,61.0667841564287 
 07/01  09:20:00,17.4333333333333,14.3663943013108,72.3333333333333,8.9,20.,1.,5.,9.33333333333333,0.0,25.47190463326,26.0079959022579,26.1532557449578,25.3688421913111,25.4186554905366,25.3046468618803,24.9261076704294,24.5833537324988,25.1492807546429,22.5281767503442,24.5341354408483,24.3740300423397,24.894968662079,21.9525971356031,24.1248696392463,24.1814943715012,24.3410388373545,21.5908718225573,24.4004938473788,834118.226497604,192688.639759639,1026806.86625724,21.,82.2,6.7,26.7,0.7,6.7,6.7,61.0667841564287 
 07/01  09:25:00,17.4416666666667,14.3837973573757,72.4166666666667,8.95,20.,1.,5.,9.41666666666667,0.0,25.4760160588465,26.0154219723788,26.1631079897877,25.3782852621524,25.4248504255425,25.3125511258879,24.9399441029419,24.5710091797435,25.1568013749511,22.5319112602273,24.5521948208131,24.3699241208024,24.9056817444312,21.9574948981059,24.1435330041641,24.1786539813385,24.3519467982923,21.5956111091069,24.4160893403052,834118.226497604,192623.226799989,1026741.45329759,21.,82.2,6.7,26.7,0.7,6.7,6.7,61.0667841564287 
 07/01  09:30:00,17.45,14.401197298163,72.5,9.,20.,1.,5.,9.5,0.0,25.4800796010964,26.0226546040185,26.1727865305714,25.3876181600541,25.4305092444283,25.3199671123684,24.9529958114134,24.5533251950136,25.1639795621415,22.5353329416102,24.5696584264472,24.3606556601719,24.9160600020479,21.9621091899159,24.1616744739802,24.1708290678693,24.3625782453094,21.600139660254,24.4311531641433,834118.226497604,192703.827309461,1026822.05380706,21.,82.2,6.7,26.7,0.7,6.7,6.7,61.0667841564287 
 07/01  09:35:00,17.4583333333333,14.4186000339488,72.5833333333333,9.05,20.,1.,5.,9.58333333333333,0.0,25.4841058577043,26.0297045522886,26.1822996878278,25.3968452141274,25.4356879931129,25.3269447984593,24.9707771698373,24.5320793664377,25.1744152815531,22.5418709576361,24.5916772369488,24.348208617696,24.9291538304251,21.9695191006143,24.1843084319013,24.1599599643296,24.3759044641373,21.6074776205801,24.4459347250742,834118.226497604,192923.325793569,1027041.55229117,21.,82.2,6.7,26.7,0.7,6.7,6.7,61.0667841564287 
 07/01  09:40:00,17.4666666666667,14.4359984103312,72.6666666666667,9.1,20.,1.,5.,9.66666666666667,0.0,25.4880929175998,26.0366052406422,26.1916765058945,25.4059954966262,25.4407851545257,25.3338725200202,24.9918327947955,24.5079536123376,25.1873020333603,22.5505397572702,24.6169620201489,24.3332324081258,24.9451601546574,21.9792960774449,24.2102211083209,24.1468082081053,24.3916503160886,21.6172342174096,24.4607629843776,834118.226497604,194540.114430121,1028658.34092773,21.,82.2,6.7,26.7,0.7,6.7,6.7,61.0667841564287 
 07/01  09:45:00,17.475,14.4534066820938,72.75,9.15,20.,1.,5.,9.75,0.0,25.4920490625931,26.0433874935041,26.2009470397408,25.4150966065812,25.4459482207834,25.340918533671,25.0150123068166,24.4815109549591,25.2015860002991,22.5603948204106,24.6443785457047,24.3163522652819,24.9619342792434,21.9901314715981,24.2382844947265,24.1323371291768,24.4093561415452,21.6280830533176,24.4757992062398,834118.226497604,196992.400249427,1031110.62674703,21.,82.2,6.7,26.7,0.7,6.7,6.7,61.0667841564287 
 07/01  09:50:00,17.4833333333333,14.4708105356609,72.8333333333333,9.2,20.,1.,5.,9.83333333333333,0.0,25.4959755922905,26.0500837004166,26.2101392642914,25.4241765501627,25.4511903807677,25.3480709895313,25.0398296976062,24.4529893785904,25.2167903286652,22.5710406344492,24.6734509994103,24.298103053041,24.9801780530079,22.0016961428452,24.2680268059087,24.1159948471168,24.4272998638826,21.6396952360307,24.4910546925306,834118.226497604,198987.192099374,1033105.41859698,21.,82.2,6.7,26.7,0.7,6.7,6.7,61.0667841564287 
 07/01  09:55:00,17.4916666666667,14.488217145865,72.9166666666667,9.25,20.,1.,5.,9.91666666666667,0.0,25.4998737139054,26.0567115032554,26.2192678833648,25.4332478557247,25.4564910034579,25.35532722237,25.0659817238519,24.4229673360481,25.2326160501978,22.5822367095861,24.7038816973941,24.2783826423436,24.9983998082117,22.0137736132969,24.2991484369695,24.0966752582534,24.4464356218312,21.6518519619553,24.5064677676833,834118.226497604,200698.608431382,1034816.83492899,21.,82.2,6.7,26.7,0.7,6.7,6.7,61.0667841564287 
